id,single_alphabet,di-graph,Dwell_time,Interval_time,Latency_time,Flight_time,Uptoup_time
5e3916401fdc6,e,er,58,142,256,200,198
5e3916401fdc6,r,rt,56,144,272,200,216
5e3916401fdc6,t,tl,72,512,644,584,572
5e3916401fdc6,l,la,60,237,357,297,297
5e3916401fdc6,a,ad,60,359,461,419,401
5e3916401fdc6,d,da,42,239,357,281,315
5e3916401fdc6,a,as,76,242,408,318,332
5e3916401fdc6,s,sa,90,145,326,235,236
5e3916401fdc6,a,ak,91,342,508,433,417
5e3916401fdc6,k,kmeta1,75,43396,43524,43471,43449
5e3916401fdc6,meta1,meta1meta2,53,460,576,513,523
5e3916401fdc6,meta2,meta2normal,63,408,544,471,481
5e3916401fdc6,normal,normals,73,1192,1356,1265,1283
5e3916401fdc6,s,sk,91,341,522,432,431
5e3916401fdc6,k,kd,90,160,341,250,251
5e3916401fdc6,d,da,91,128,306,219,215
5e3916401fdc6,a,abksp,87,312,474,399,387
5e3916401fdc6,bksp,bkspbksp,75,108,238,183,163
5e3916401fdc6,bksp,bkspbksp,55,111,209,166,154
5e3916401fdc6,bksp,bkspa,43,1158,1280,1201,1237
5e3916401fdc6,a,ak,79,138,306,217,227
5e3916401fdc6,k,ka,89,368,575,457,486
5e3916401fdc6,a,aspace,118,175,380,293,262
5e3916401fdc6,space,spacebksp,87,245,440,332,353
5e3916401fdc6,bksp,bkspbksp,108,259,440,367,332
5e3916401fdc6,bksp,bkspd,73,743,923,816,850
5e3916401fdc6,d,da,107,127,340,234,233
5e3916401fdc6,a,aspace,106,105,305,211,199
5e3916401fdc6,space,spacel,94,829,1032,923,938
5e3916401fdc6,l,le,109,241,439,350,330
5e3916401fdc6,e,er,89,129,258,218,169
5e3916401fdc6,r,rt,40,51,238,91,198
5e3916401fdc6,t,tt,147,660,899,807,752
5e3916401fdc6,t,tl,92,456,639,548,547
5e3916401fdc6,l,la,91,327,511,418,420
5e3916401fdc6,a,ad,93,225,407,318,314
5e3916401fdc6,d,da,89,125,323,214,234
5e3916401fdc6,a,as,109,691,896,800,787
5e3916401fdc6,s,sa,96,89,308,185,212
5e3916401fdc6,a,ak,123,88,307,211,184
5e3916401fdc6,k,ks,96,32554,32709,32650,32613
5e3916401fdc6,s,sk,59,282,413,341,354
5e3916401fdc6,k,kd,72,107,255,179,183
5e3916401fdc6,d,da,76,88,261,164,185
5e3916401fdc6,a,ak,97,2078,2262,2175,2165
5e3916401fdc6,k,kd,87,146,324,233,237
5e3916401fdc6,d,da,91,102,306,193,215
5e3916401fdc6,a,abksp,113,243,427,356,314
5e3916401fdc6,bksp,bkspbksp,71,79,207,150,136
5e3916401fdc6,bksp,bkspbksp,57,124,225,181,168
5e3916401fdc6,bksp,bkspa,44,508,644,552,600
5e3916401fdc6,a,ak,92,324,491,416,399
5e3916401fdc6,k,kd,75,325,490,400,415
5e3916401fdc6,d,da,90,144,326,234,236
5e3916401fdc6,a,ameta1,92,460,607,552,515
5e3916401fdc6,meta1,meta12,55,479,622,534,567
5e3916401fdc6,2,20,88,294,470,382,382
5e3916401fdc6,0,00,88,110,271,198,183
5e3916401fdc6,0,07,73,197,356,270,283
5e3916401fdc6,7,79,86,113,256,199,170
5e3916401fdc6,9,9@,57,875,1006,932,949
5e3916401fdc6,@,@normal,74,244,391,318,317
5e3916401fdc6,normal,normalg,73,360,539,433,466
5e3916401fdc6,g,gm,106,143,292,249,186
5e3916401fdc6,m,ma,43,206,325,249,282
5e3916401fdc6,a,ai,76,125,274,201,198
5e3916401fdc6,i,il,73,145,276,218,203
5e3916401fdc6,l,l.,58,482,605,540,547
5e3916401fdc6,.,.c,65,428,585,493,520
5e3916401fdc6,c,co,92,107,242,199,150
5e3916401fdc6,o,om,43,83,223,126,180
5e3916401fdc6,m,ms,97,40041,40239,40138,40142
5e3916401fdc6,s,sa,101,110,284,211,183
5e3916401fdc6,a,ak,73,78,240,151,167
5e3916401fdc6,k,ks,89,69,239,158,150
5e3916401fdc6,s,sa,81,104,263,185,182
5e3916401fdc6,a,aspace,78,210,361,288,283
5e3916401fdc6,space,spacebksp,73,2046,2208,2119,2135
5e3916401fdc6,bksp,bkspbksp,89,210,342,299,253
5e3916401fdc6,bksp,bkspk,43,639,774,682,731
5e3916401fdc6,k,kd,92,211,408,303,316
5e3916401fdc6,d,da,105,88,287,193,182
5e3916401fdc6,a,aspace,94,73,278,167,184
5e3916401fdc6,space,spacel,111,495,714,606,603
5e3916401fdc6,l,lr,108,442,639,550,531
5e3916401fdc6,r,rt,89,106,289,195,200
5e3916401fdc6,t,tl,94,145,327,239,233
5e3916401fdc6,l,la,88,111,289,199,201
5e3916401fdc6,a,ad,90,144,340,234,250
5e3916401fdc6,d,ds,106,338,521,444,415
5e3916401fdc6,s,sa,77,87,263,164,186
5e3916401fdc6,a,ak,99,72,246,171,147
5e3916401fdc6,k,ks,75,34468,34649,34543,34574
5e3916401fdc6,s,sa,106,103,303,209,197
5e3916401fdc6,a,ak,94,78,262,172,168
5e3916401fdc6,k,kd,90,51,239,141,149
5e3916401fdc6,d,da,98,102,297,200,199
5e3916401fdc6,a,ameta1,97,446,631,543,534
5e3916401fdc6,meta1,meta12,88,312,473,400,385
5e3916401fdc6,2,20,73,328,440,401,367
5e3916401fdc6,0,00,39,93,204,132,165
5e3916401fdc6,0,07,72,146,305,218,233
5e3916401fdc6,7,79,87,110,269,197,182
5e3916401fdc6,9,9@,72,663,777,735,705
5e3916401fdc6,@,@normal,42,240,356,282,314
5e3916401fdc6,normal,normalg,74,361,507,435,433
5e3916401fdc6,g,gm,72,143,291,215,219
5e3916401fdc6,m,mi,76,393,508,469,432
5e3916401fdc6,i,il,39,128,236,167,197
5e3916401fdc6,l,lbksp,69,2995,3172,3064,3103
5e3916401fdc6,bksp,bkspa,108,609,807,717,699
5e3916401fdc6,a,ai,90,161,359,251,269
5e3916401fdc6,i,il,108,102,271,210,163
5e3916401fdc6,l,l.,61,547,678,608,617
5e3916401fdc6,.,.c,70,445,605,515,535
5e3916401fdc6,c,co,90,124,256,214,166
5e3916401fdc6,o,om,42,143,228,185,186
5e3916401fdc6,m,ms,43,31147,31278,31190,31235
5e3916401fdc6,s,sa,88,84,268,172,180
5e3916401fdc6,a,ak,96,70,280,166,184
5e3916401fdc6,k,kd,114,71,263,185,149
5e3916401fdc6,d,da,78,105,278,183,200
5e3916401fdc6,a,aspace,95,128,311,223,216
5e3916401fdc6,space,spacel,88,430,607,518,519
5e3916401fdc6,l,le,89,207,371,296,282
5e3916401fdc6,e,er,75,119,241,194,166
5e3916401fdc6,r,rt,47,123,231,170,184
5e3916401fdc6,t,tl,61,461,594,522,533
5e3916401fdc6,l,la,72,227,357,299,285
5e3916401fdc6,a,ad,58,243,411,301,353
5e3916401fdc6,d,da,110,139,373,249,263
5e3916401fdc6,a,as,124,145,341,269,217
5e3916401fdc6,s,sa,72,108,271,180,199
5e3916401fdc6,a,ak,91,70,223,161,132
5e3916401fdc6,k,ks,62,27063,27218,27125,27156
5e3916401fdc6,s,sk,93,274,457,367,364
5e3916401fdc6,k,kd,90,70,256,160,166
5e3916401fdc6,d,da,96,94,296,190,200
5e3916401fdc6,a,ak,106,1493,1660,1599,1554
5e3916401fdc6,k,kd,61,357,479,418,418
5e3916401fdc6,d,da,61,139,306,200,245
5e3916401fdc6,a,ameta1,106,645,840,751,734
5e3916401fdc6,meta1,meta1normal,89,1310,1471,1399,1382
5e3916401fdc6,normal,normalspace,72,229,388,301,316
5e3916401fdc6,space,spacel,87,195,355,282,268
5e3916401fdc6,l,le,73,245,392,318,319
5e3916401fdc6,e,er,74,158,289,232,215
5e3916401fdc6,r,rt,57,125,239,182,182
5e3916401fdc6,t,tl,57,460,561,517,504
5e3916401fdc6,l,la,44,192,324,236,280
5e3916401fdc6,a,ad,88,197,356,285,268
5e3916401fdc6,d,da,71,126,292,197,221
5e3916401fdc6,a,as,95,137,275,232,180
5e3916401fdc6,s,sa,43,107,243,150,200
5e3916401fdc6,a,ak,93,67,259,160,166
5e3916401fdc6,k,ks,99,26263,26434,26362,26335
5e3916401fdc6,s,sa,72,111,287,183,215
5e3916401fdc6,a,ak,104,89,287,193,183
5e3916401fdc6,k,kd,94,154,310,248,216
5e3916401fdc6,d,da,62,161,297,223,235
5e3916401fdc6,a,ameta1,74,1095,1243,1169,1169
5e3916401fdc6,meta1,meta12,74,1194,1355,1268,1281
5e3916401fdc6,2,20,87,645,789,732,702
5e3916401fdc6,0,00,57,124,237,181,180
5e3916401fdc6,0,07,56,230,342,286,286
5e3916401fdc6,7,79,56,145,239,201,183
5e3916401fdc6,9,9@,38,493,621,531,583
5e3916401fdc6,@,@bksp,90,1011,1172,1101,1082
5e3916401fdc6,bksp,bkspbksp,71,305,439,376,368
5e3916401fdc6,bksp,bkspbksp,63,74,281,137,218
5e3916401fdc6,bksp,bkspbksp,144,74,274,218,130
5e3916401fdc6,bksp,bkspbksp,56,72,192,128,136
5e3916401fdc6,bksp,bkspbksp,64,342,480,406,416
5e3916401fdc6,bksp,bkspspace,74,245,388,319,314
5e3916401fdc6,space,spacel,69,213,354,282,285
5e3916401fdc6,l,le,72,229,391,301,319
5e3916401fdc6,e,er,90,143,305,233,215
5e3916401fdc6,r,rt,72,106,272,178,200
5e3916401fdc6,t,tl,94,309,511,403,417
5e3916401fdc6,l,la,108,226,406,334,298
5e3916401fdc6,a,ad,72,194,374,266,302
5e3916401fdc6,d,da,108,110,326,218,218
5e3916401fdc6,a,as,108,143,305,251,197
5e3916401fdc6,s,sa,54,91,255,145,201
5e3916401fdc6,a,ak,110,76,276,186,166
5e3916401fdc6,k,ks,90,28030,28193,28120,28103
5e3916401fdc6,s,sa,73,108,288,181,215
5e3916401fdc6,a,ak,107,71,259,178,152
5e3916401fdc6,k,kd,81,109,262,190,181
5e3916401fdc6,d,da,72,95,272,167,200
5e3916401fdc6,a,ameta1,105,878,1040,983,935
5e3916401fdc6,meta1,meta12,57,344,473,401,416
5e3916401fdc6,2,20,72,328,474,400,402
5e3916401fdc6,0,00,74,88,237,162,163
5e3916401fdc6,0,09,75,357,511,432,436
5e3916401fdc6,9,9bksp,79,760,918,839,839
5e3916401fdc6,bksp,bksp7,79,623,806,702,727
5e3916401fdc6,7,79,104,110,286,214,182
5e3916401fdc6,9,9@,72,129,242,201,170
5e3916401fdc6,@,@normal,41,793,906,834,865
5e3916401fdc6,normal,normalg,72,511,656,583,584
5e3916401fdc6,g,gm,73,155,288,228,215
5e3916401fdc6,m,ma,60,143,277,203,217
5e3916401fdc6,a,ai,74,127,273,201,199
5e3916401fdc6,i,il,72,113,272,185,200
5e3916401fdc6,l,l.,87,528,658,615,571
5e3916401fdc6,.,.c,43,459,539,502,496
5e3916401fdc6,c,co,37,162,240,199,203
5e3916401fdc6,o,om,41,103,240,144,199
5e3916401fdc6,m,mmeta1,96,-403790,-403626,-403694,-403722
5e391648ea733,meta1,meta1normal,68,596,721,664,653
5e391648ea733,normal,normaln,57,1224,1341,1281,1284
5e391648ea733,n,na,60,308,428,368,368
5e391648ea733,a,abksp,60,690,840,750,780
5e391648ea733,bksp,bkspbksp,90,88,225,178,135
5e391648ea733,bksp,bkspn,47,1375,1495,1422,1448
5e391648ea733,n,na,73,345,457,418,384
5e391648ea733,a,at,39,429,538,468,499
5e391648ea733,t,tt,70,162,286,232,216
5e391648ea733,t,ta,54,277,390,331,336
5e391648ea733,a,ap,59,443,561,502,502
5e391648ea733,p,pa,59,426,521,485,462
5e391648ea733,a,ar,36,247,338,283,302
5e391648ea733,r,rt,55,126,235,181,180
5e391648ea733,t,tspace,54,696,807,750,753
5e391648ea733,space,spacel,57,730,858,787,801
5e391648ea733,l,li,71,993,1136,1064,1065
5e391648ea733,i,ir,72,413,524,485,452
5e391648ea733,r,rbksp,39,1211,1322,1250,1283
5e391648ea733,bksp,bkspe,72,793,923,865,851
5e391648ea733,e,en,58,1509,1639,1567,1581
5e391648ea733,n,ng,72,447,576,519,504
5e391648ea733,g,gp,57,957,1086,1014,1029
5e391648ea733,p,ph,72,2559,2675,2631,2603
5e391648ea733,h,hr,44,774,907,818,863
5e391648ea733,r,ra,89,347,507,436,418
5e391648ea733,a,ap,71,943,1088,1014,1017
5e391648ea733,p,ph,74,714,856,788,782
5e391648ea733,h,ha,68,426,551,494,483
5e391648ea733,a,ai,57,1147,1275,1204,1218
5e391648ea733,i,ip,71,312,423,383,352
5e391648ea733,p,pu,40,678,773,718,733
5e391648ea733,u,un,55,358,472,413,417
5e391648ea733,n,nn,59,35713,35864,35772,35805
5e391648ea733,n,na,92,456,608,548,516
5e391648ea733,a,at,60,477,606,537,546
5e391648ea733,t,tt,69,1112,1241,1181,1172
5e391648ea733,t,ta,60,172,325,232,265
5e391648ea733,a,aa,93,988,1139,1081,1046
5e391648ea733,a,ar,58,312,424,370,366
5e391648ea733,r,rt,54,163,270,217,216
5e391648ea733,t,tspace,53,1280,1406,1333,1353
5e391648ea733,space,spacel,73,613,756,686,683
5e391648ea733,l,li,70,1029,1206,1099,1136
5e391648ea733,i,ie,107,363,535,470,428
5e391648ea733,e,en,65,555,672,620,607
5e391648ea733,n,ng,52,295,412,347,360
5e391648ea733,g,gp,65,405,567,470,502
5e391648ea733,p,ph,97,278,464,375,367
5e391648ea733,h,hr,89,543,722,632,633
5e391648ea733,r,rp,90,860,1023,950,933
5e391648ea733,p,ph,73,395,594,468,521
5e391648ea733,h,ha,126,324,571,450,445
5e391648ea733,a,ai,121,479,690,600,569
5e391648ea733,i,ip,90,278,440,368,350
5e391648ea733,p,pu,72,325,472,397,400
5e391648ea733,u,un,75,310,423,385,348
5e391648ea733,n,nn,38,33287,33395,33325,33357
5e391648ea733,n,nt,70,908,1035,978,965
5e391648ea733,t,tt,57,209,320,266,263
5e391648ea733,t,ta,54,697,809,751,755
5e391648ea733,a,ap,58,1641,1759,1699,1701
5e391648ea733,p,pa,60,640,757,700,697
5e391648ea733,a,ar,57,362,477,419,420
5e391648ea733,r,rt,58,241,354,299,296
5e391648ea733,t,tspace,55,810,923,865,868
5e391648ea733,space,spacel,58,592,723,650,665
5e391648ea733,l,li,73,345,456,418,383
5e391648ea733,i,ie,38,667,771,705,733
5e391648ea733,e,en,66,460,599,526,533
5e391648ea733,n,ng,73,357,476,430,403
5e391648ea733,g,gp,46,1710,1816,1756,1770
5e391648ea733,p,ph,60,492,606,552,546
5e391648ea733,h,hr,54,440,567,494,513
5e391648ea733,r,ra,73,213,357,286,284
5e391648ea733,a,ap,71,430,573,501,502
5e391648ea733,p,ph,72,405,540,477,468
5e391648ea733,h,ha,63,478,616,541,553
5e391648ea733,a,ai,75,789,921,864,846
5e391648ea733,i,ip,57,760,909,817,852
5e391648ea733,p,pu,92,473,640,565,548
5e391648ea733,u,un,75,643,777,718,702
5e391648ea733,n,nn,59,35601,35724,35660,35665
5e391648ea733,n,na,64,391,501,455,437
5e391648ea733,a,at,46,359,444,405,398
5e391648ea733,t,tt,39,111,204,150,165
5e391648ea733,t,ta,54,213,321,267,267
5e391648ea733,a,ap,54,415,526,469,472
5e391648ea733,p,pa,57,392,508,449,451
5e391648ea733,a,ar,59,288,404,347,345
5e391648ea733,r,rt,57,128,239,185,182
5e391648ea733,t,tspace,54,265,387,319,333
5e391648ea733,space,spacel,68,1082,1222,1150,1154
5e391648ea733,l,li,72,279,405,351,333
5e391648ea733,i,ie,54,345,454,399,400
5e391648ea733,e,en,55,608,704,663,649
5e391648ea733,n,ng,41,360,458,401,417
5e391648ea733,g,gp,57,610,739,667,682
5e391648ea733,p,ph,72,311,455,383,383
5e391648ea733,h,hr,72,428,557,500,485
5e391648ea733,r,ra,57,174,305,231,248
5e391648ea733,a,ah,74,819,941,893,867
5e391648ea733,h,ha,48,295,433,343,385
5e391648ea733,a,ai,90,442,574,532,484
5e391648ea733,i,iu,42,877,974,919,932
5e391648ea733,u,un,55,293,405,348,350
5e391648ea733,n,nn,57,36315,36428,36372,36371
5e391648ea733,n,na,56,1376,1489,1432,1433
5e391648ea733,a,at,57,342,456,399,399
5e391648ea733,t,tt,57,111,221,168,164
5e391648ea733,t,ta,53,379,489,432,436
5e391648ea733,a,aa,57,860,990,917,933
5e391648ea733,a,ar,73,296,405,369,332
5e391648ea733,r,rt,36,159,238,195,202
5e391648ea733,t,tspace,43,344,443,387,400
5e391648ea733,space,spacel,56,562,676,618,620
5e391648ea733,l,li,58,292,407,350,349
5e391648ea733,i,ie,57,307,435,364,378
5e391648ea733,e,en,71,479,623,550,552
5e391648ea733,n,ng,73,227,371,300,298
5e391648ea733,g,gp,71,379,525,450,454
5e391648ea733,p,ph,75,361,525,436,450
5e391648ea733,h,hr,89,443,620,532,531
5e391648ea733,r,ra,88,262,425,350,337
5e391648ea733,a,ap,75,425,591,500,516
5e391648ea733,p,ph,91,309,487,400,396
5e391648ea733,h,hi,87,1027,1189,1114,1102
5e391648ea733,i,ip,75,529,675,604,600
5e391648ea733,p,pu,71,394,571,465,500
5e391648ea733,u,un,106,261,439,367,333
5e391648ea733,n,nn,72,41385,41491,41457,41419
5e391648ea733,n,na,34,372,456,406,422
5e391648ea733,a,at,50,621,728,671,678
5e391648ea733,t,tt,57,110,207,167,150
5e391648ea733,t,ta,40,730,822,770,782
5e391648ea733,a,ar,52,1229,1315,1281,1263
5e391648ea733,r,rt,34,234,306,268,272
5e391648ea733,t,ta,38,3205,3337,3243,3299
5e391648ea733,a,ar,94,325,479,419,385
5e391648ea733,r,rt,60,228,357,288,297
5e391648ea733,t,tspace,69,482,589,551,520
5e391648ea733,space,spacel,38,1125,1222,1163,1184
5e391648ea733,l,le,59,1092,1211,1151,1152
5e391648ea733,e,ea,60,306,408,366,348
5e391648ea733,a,an,42,1494,1609,1536,1567
5e391648ea733,n,ng,73,310,454,383,381
5e391648ea733,g,gp,71,2498,2628,2569,2557
5e391648ea733,p,ph,59,958,1054,1017,995
5e391648ea733,h,hr,37,805,903,842,866
5e391648ea733,r,ra,61,201,324,262,263
5e391648ea733,a,ap,62,393,499,455,437
5e391648ea733,p,ph,44,335,458,379,414
5e391648ea733,h,ha,79,337,497,416,418
5e391648ea733,a,ai,81,835,999,916,918
5e391648ea733,i,ip,83,858,1000,941,917
5e391648ea733,p,pu,59,294,412,353,353
5e391648ea733,u,un,59,191,303,250,244
5e391648ea733,n,nn,53,32436,32543,32489,32490
5e391648ea733,n,na,54,395,507,449,453
5e391648ea733,a,at,58,356,471,414,413
5e391648ea733,t,tt,57,124,238,181,181
5e391648ea733,t,ta,57,247,363,304,306
5e391648ea733,a,ap,59,393,523,452,464
5e391648ea733,p,pa,71,377,520,448,449
5e391648ea733,a,ar,72,279,422,351,350
5e391648ea733,r,rt,71,195,288,266,217
5e391648ea733,t,tspace,22,326,405,348,383
5e391648ea733,space,spacel,57,1479,1622,1536,1565
5e391648ea733,l,li,86,346,505,432,419
5e391648ea733,i,ir,73,308,438,381,365
5e391648ea733,r,re,57,1044,1172,1101,1115
5e391648ea733,e,ebksp,71,3379,3507,3450,3436
5e391648ea733,bksp,bkspbksp,57,499,590,556,533
5e391648ea733,bksp,bkspbksp,34,363,435,397,401
5e391648ea733,bksp,bkspe,38,927,1024,965,986
5e391648ea733,e,en,59,654,819,713,760
5e391648ea733,n,ng,106,245,459,351,353
5e391648ea733,g,gp,108,546,724,654,616
5e391648ea733,p,ph,70,348,504,418,434
5e391648ea733,h,hr,86,413,538,499,452
5e391648ea733,r,ra,39,294,389,333,350
5e391648ea733,a,ap,56,444,536,500,480
5e391648ea733,p,ph,36,295,404,331,368
5e391648ea733,h,ha,73,396,504,469,431
5e391648ea733,a,ai,35,396,504,431,469
5e391648ea733,i,ip,73,178,291,251,218
5e391648ea733,p,pu,40,360,457,400,417
5e391648ea733,u,un,57,236,372,293,315
5e391648ea733,n,nn,79,33148,33297,33227,33218
5e391648ea733,n,na,70,362,490,432,420
5e391648ea733,a,at,58,360,488,418,430
5e391648ea733,t,tt,70,91,219,161,149
5e391648ea733,t,ta,58,430,523,488,465
5e391648ea733,a,ap,35,566,641,601,606
5e391648ea733,p,pa,40,459,572,499,532
5e391648ea733,a,ar,73,345,454,418,381
5e391648ea733,r,rt,36,128,236,164,200
5e391648ea733,t,tspace,72,425,556,497,484
5e391648ea733,space,spacel,59,744,860,803,801
5e391648ea733,l,li,57,333,470,390,413
5e391648ea733,i,ie,80,422,565,502,485
5e391648ea733,e,en,63,510,618,573,555
5e391648ea733,n,ng,45,322,442,367,397
5e391648ea733,g,gp,75,343,493,418,418
5e391648ea733,p,pr,75,1057,1207,1132,1132
5e391648ea733,r,ra,75,211,356,286,281
5e391648ea733,a,ap,70,430,559,500,489
5e391648ea733,p,ph,59,373,505,432,446
5e391648ea733,h,ha,73,1026,1173,1099,1100
5e391648ea733,a,ai,74,714,829,788,755
5e391648ea733,i,ip,41,309,422,350,381
5e391648ea733,p,pu,72,328,487,400,415
5e391648ea733,u,un,87,576,705,663,618
5e391648ea733,n,nn,42,33961,34060,34003,34018
5e391648ea733,n,na,57,528,641,585,584
5e391648ea733,a,at,56,477,570,533,514
5e391648ea733,t,tt,37,147,222,184,185
5e391648ea733,t,ta,38,345,438,383,400
5e391648ea733,a,ap,55,746,840,801,785
5e391648ea733,p,pa,39,527,625,566,586
5e391648ea733,a,ar,59,306,419,365,360
5e391648ea733,r,rt,54,171,286,225,232
5e391648ea733,t,tspace,61,383,482,444,421
5e391648ea733,space,spacel,38,543,622,581,584
5e391648ea733,l,li,41,277,354,318,313
5e391648ea733,i,ie,36,364,455,400,419
5e391648ea733,e,en,55,444,588,499,533
5e391648ea733,n,ng,89,262,424,351,335
5e391648ea733,g,gh,73,727,886,800,813
5e391648ea733,h,hr,86,346,488,432,402
5e391648ea733,r,ra,56,261,407,317,351
5e391648ea733,a,ah,90,874,1039,964,949
5e391648ea733,h,ha,75,361,496,436,421
5e391648ea733,a,ai,60,523,657,583,597
5e391648ea733,i,ip,74,293,440,367,366
5e391648ea733,p,pu,73,228,373,301,300
5e391648ea733,u,un,72,196,337,268,265
5e391648ea733,n,nn,69,33951,34088,34020,34019
5e391648ea733,n,na,68,431,569,499,501
5e391648ea733,a,at,70,413,520,483,450
5e391648ea733,t,tt,37,129,203,166,166
5e391648ea733,t,ta,37,377,487,414,450
5e391648ea733,a,aa,73,1395,1526,1468,1453
5e391648ea733,a,ar,58,444,539,502,481
5e391648ea733,r,rt,37,183,251,220,214
5e391648ea733,t,tspace,31,473,567,504,536
5e391648ea733,space,spacel,63,568,697,631,634
5e391648ea733,l,li,66,397,532,463,466
5e391648ea733,i,ie,69,1163,1302,1232,1233
5e391648ea733,e,en,70,729,889,799,819
5e391648ea733,n,ng,90,260,405,350,315
5e391648ea733,g,gp,55,313,439,368,384
5e391648ea733,p,ph,71,361,521,432,450
5e391648ea733,h,hr,89,478,642,567,553
5e391648ea733,r,ra,75,239,371,314,296
5e391648ea733,a,ap,57,594,741,651,684
5e391648ea733,p,ph,90,328,477,418,387
5e391648ea733,h,ha,59,508,627,567,568
5e391648ea733,a,ai,60,505,622,565,562
5e391648ea733,i,ip,57,180,290,237,233
5e391648ea733,p,pi,53,295,459,348,406
5e391648ea733,i,ibksp,111,454,659,565,548
5e391648ea733,bksp,bkspu,94,356,540,450,446
5e391648ea733,u,un,90,310,458,400,368
5e391648ea733,n,nn,58,-375945,-375836,-375887,-375894
5e3916ad65d61,n,nc,51,203,331,254,280
5e3916ad65d61,c,ch,77,129,261,206,184
5e3916ad65d61,h,ha,55,1214,1324,1269,1269
5e3916ad65d61,a,ap,55,584,720,639,665
5e3916ad65d61,p,ph,81,148,282,229,201
5e3916ad65d61,h,ho,53,129,234,182,181
5e3916ad65d61,o,od,52,198,303,250,251
5e3916ad65d61,d,dspace,53,1128,1238,1181,1185
5e3916ad65d61,space,spacei,57,481,591,538,534
5e3916ad65d61,i,in,53,128,233,181,180
5e3916ad65d61,n,nt,52,217,338,269,286
5e3916ad65d61,t,tr,69,211,351,280,282
5e3916ad65d61,r,rs,71,1481,1640,1552,1569
5e3916ad65d61,s,so,88,92,237,180,149
5e3916ad65d61,o,om,57,148,257,205,200
5e3916ad65d61,m,mb,52,139,251,191,199
5e3916ad65d61,b,bu,60,132,244,192,184
5e3916ad65d61,u,ut,52,129,219,181,167
5e3916ad65d61,t,tbksp,38,8562,8689,8600,8651
5e3916ad65d61,bksp,bkspbksp,89,2850,3020,2939,2931
5e3916ad65d61,bksp,bkspa,81,341,467,422,386
5e3916ad65d61,a,ar,45,363,462,408,417
5e3916ad65d61,r,ra,54,170,285,224,231
5e3916ad65d61,a,as,61,246,397,307,336
5e3916ad65d61,s,so,90,142,271,232,181
5e3916ad65d61,o,om,39,157,257,196,218
5e3916ad65d61,m,mb,61,193,326,254,265
5e3916ad65d61,b,bu,72,146,256,218,184
5e3916ad65d61,u,ut,38,282,375,320,337
5e3916ad65d61,t,tn,55,56096,56191,56151,56136
5e3916ad65d61,n,nc,40,429,537,469,497
5e3916ad65d61,c,ch,68,163,286,231,218
5e3916ad65d61,h,hp,55,383,488,438,433
5e3916ad65d61,p,ph,50,269,383,319,333
5e3916ad65d61,h,ho,64,190,299,254,235
5e3916ad65d61,o,od,45,180,261,225,216
5e3916ad65d61,d,dspace,36,406,501,442,465
5e3916ad65d61,space,spacebksp,59,678,781,737,722
5e3916ad65d61,bksp,bkspbksp,44,69,140,113,96
5e3916ad65d61,bksp,bkspbksp,27,68,143,95,116
5e3916ad65d61,bksp,bkspbksp,48,54,147,102,99
5e3916ad65d61,bksp,bkspbksp,45,86,163,131,118
5e3916ad65d61,bksp,bkspbksp,32,68,163,100,131
5e3916ad65d61,bksp,bkspbksp,63,54,181,117,118
5e3916ad65d61,bksp,bkspbksp,64,54,180,118,116
5e3916ad65d61,bksp,bkspbksp,62,55,181,117,119
5e3916ad65d61,bksp,bkspa,64,677,814,741,750
5e3916ad65d61,a,ac,73,960,1107,1033,1034
5e3916ad65d61,c,ch,74,112,272,186,198
5e3916ad65d61,h,ha,86,1132,1273,1218,1187
5e3916ad65d61,a,ap,55,509,637,564,582
5e3916ad65d61,p,ph,73,145,270,218,197
5e3916ad65d61,h,ho,52,91,203,143,151
5e3916ad65d61,o,od,60,147,261,207,201
5e3916ad65d61,d,dspace,54,327,455,381,401
5e3916ad65d61,space,spacei,74,477,626,551,552
5e3916ad65d61,i,in,75,174,304,249,229
5e3916ad65d61,n,nt,55,232,354,287,299
5e3916ad65d61,t,tr,67,415,535,482,468
5e3916ad65d61,r,ra,53,146,287,199,234
5e3916ad65d61,a,as,88,213,356,301,268
5e3916ad65d61,s,so,55,194,304,249,249
5e3916ad65d61,o,om,55,211,320,266,265
5e3916ad65d61,m,mb,54,213,321,267,267
5e3916ad65d61,b,bu,54,196,289,250,235
5e3916ad65d61,u,ut,39,197,289,236,250
5e3916ad65d61,t,tbksp,53,1611,1735,1664,1682
5e3916ad65d61,bksp,bkspbksp,71,24,171,95,100
5e3916ad65d61,bksp,bkspbksp,76,54,193,130,117
5e3916ad65d61,bksp,bkspbksp,63,54,165,117,102
5e3916ad65d61,bksp,bkspbksp,48,68,179,116,131
5e3916ad65d61,bksp,bkspbksp,63,54,148,117,85
5e3916ad65d61,bksp,bkspbksp,31,102,155,133,124
5e3916ad65d61,bksp,bkspbksp,22,95,139,117,117
5e3916ad65d61,bksp,bkspbksp,22,59,146,81,124
5e3916ad65d61,bksp,bkspbksp,65,828,952,893,887
5e3916ad65d61,bksp,bkspa,59,123,274,182,215
5e3916ad65d61,a,ar,92,576,742,668,650
5e3916ad65d61,r,ra,74,227,391,301,317
5e3916ad65d61,a,as,90,177,322,267,232
5e3916ad65d61,s,so,55,489,607,544,552
5e3916ad65d61,o,om,63,166,310,229,247
